,Open,High,Low,Close,Volume
2010-01-04,10.12,10.12,10.12,10.12,204755.62
2010-01-05,10.4,10.4,10.31,10.31,933221.25
2010-01-06,10.49,10.83,10.49,10.83,685783.12
2010-01-07,11.02,11.36,10.85,11.36,1360048.5
2010-01-08,11.38,11.82,11.36,11.82,1129587.75
2010-01-11,12,12.35,12,12.22,1575659.25
2010-01-12,11.73,11.82,11.73,11.82,618653.25
2010-01-13,11.51,11.51,11.29,11.29,1093322.25
2010-01-14,11.02,11.02,11.02,11.02,1089730.12
2010-01-15,11.02,11.02,11.02,11.02,388423.12
2010-01-18,11.02,11.57,11.02,11.57,1250334
2010-01-19,12.15,12.15,11.82,12.15,1990787.62
2010-01-20,12.15,12.76,12,12.4,2686555.12
2010-01-21,11.79,11.82,11.79,11.82,782266.5
2010-01-22,11.91,11.91,11.56,11.56,1232890.88
2010-01-25,11.09,11.09,11.09,11.09,472672.12
2010-01-26,11.6,11.6,11.56,11.59,864756
2010-01-27,11.59,12.09,11.59,11.91,2847593.25
2010-01-28,12,12.51,12,12.51,5428631.25
2010-01-29,12.84,13.13,12.84,13.13,2631672
2010-02-01,13.78,13.78,13.69,13.78,3812917.5
2010-02-02,13.78,14.18,13.36,14.18,5026821.75
2010-02-03,14,14.57,13.82,14.04,4895038.12
2010-02-04,14.09,14.09,13.34,13.34,2430243
2010-02-05,13.42,13.42,12.89,13.3,7987569.75
2010-02-08,13.3,13.78,13.3,13.6,2601257.62
2010-02-09,13.33,13.99,13.33,13.98,2527844.62
2010-02-10,13.96,14.13,13.87,14.13,2240289
2010-02-11,14.36,14.36,14.36,14.36,5163663.38
2010-02-12,14.35,14.35,14.22,14.22,1477203.75
2010-02-15,14.22,14.23,14.22,14.23,550633.5
2010-02-16,14.23,14.25,14.22,14.23,2029132.12
2010-02-17,14.22,14.31,14.22,14.23,1590987.38
2010-02-18,14.23,14.27,14.23,14.27,1365359.62
2010-02-19,14.22,14.65,14.21,14.33,2686502.25
2010-02-22,14.4,14.41,14.4,14.4,943020
2010-02-23,14.41,15.05,14.22,14.4,381234.38
2010-02-24,14.42,14.42,14.4,14.4,971935.88
2010-02-25,14.4,14.4,14.27,14.4,1217471.62
2010-03-01,14.4,14.4,14.4,14.4,371570.62
2010-03-02,14.4,14.4,14.4,14.4,442405.12
2010-03-03,14.4,14.4,14.4,14.4,920012.62
2010-03-04,14.41,14.41,14.4,14.4,1277454.38
2010-03-05,14.4,14.4,14.22,14.22,1289399.62
2010-03-08,14.13,14.31,14.13,14.22,1690653.38
2010-03-09,14.04,14.13,14.04,14.13,436784.62
2010-03-10,14.13,14.22,14.13,14.22,676488.38
2010-03-11,14.22,14.49,14.22,14.49,1079229.38
2010-03-12,14.67,15.21,14.67,15.21,1138431.38
2010-03-15,15.91,15.96,15.91,15.96,751676.62
2010-03-16,16,16.76,16,16.76,2048775.75
2010-03-17,16.75,17.59,16.75,17.07,5991556.5
2010-03-18,16.93,16.93,16.27,16.44,1515846.38
2010-03-19,15.64,16.44,12.15,15.63,5295150
2010-03-22,15.56,16.36,14.93,14.93,6240613.5
2010-03-23,15.04,15.68,15.04,15.64,2855581.88
2010-03-24,16.04,16.39,16.02,16.03,4829410.12
2010-03-25,15.99,16.02,15.73,15.73,1027003.5
2010-03-26,15.73,16.04,15.73,16.04,2162620.12
2010-03-29,16.04,16.84,16.04,16.84,5669822.25
2010-03-30,17.07,17.68,17.07,17.68,3173276.25
2010-03-31,17.71,18.56,17.71,18.56,8853892.88
2010-04-01,18.57,19.11,18.06,19.11,3043481.62
2010-04-06,19.21,20.06,19.21,20.06,2803671
2010-04-07,20.89,21.06,20.89,21.06,1335421.12
2010-04-08,22.11,22.11,22.11,22.11,930316.5
2010-04-09,23.21,23.21,23.21,23.21,3538119.38
2010-04-12,24.36,24.36,23.21,23.21,4990993.88
2010-04-13,24,24,22.13,22.13,6193479.38
2010-04-14,21.03,21.03,21.03,21.03,1436195.25
2010-04-15,19.98,19.99,19.98,19.98,2889396
2010-04-16,19.14,20.98,19.14,20.28,6133017.38
2010-04-19,20.29,21.16,20.29,21.15,5943479.62
2010-04-20,21.07,21.07,20.1,20.1,5224487.62
2010-04-21,19.34,20.1,19.09,19.09,5487987.38
2010-04-22,18.22,18.4,18.14,18.14,3849958.12
2010-04-23,18.84,19.05,18.14,19.02,5062676.62
2010-04-26,19.11,19.11,18.67,18.76,2017800
2010-04-27,18.04,18.04,17.82,17.82,2267114.62
2010-04-28,17.16,17.16,16.93,16.93,1554626.25
2010-04-29,16.79,17.78,16.79,17.78,1932040.12
2010-04-30,17.93,18.67,17.93,18.67,2941893
2010-05-04,19.6,19.6,19.56,19.56,3646803.38
2010-05-05,19.64,20.08,19.64,20,1921638.38
2010-05-07,19.99,20,19.11,19.11,2060628.75
2010-05-10,19.14,19.29,19.11,19.29,1537606.12
2010-05-11,18.44,18.77,18.44,18.77,846658.12
2010-05-12,18.93,19.71,18.93,19.71,2187542.25
2010-05-13,20.36,20.36,19.86,20.04,1266359.62
2010-05-14,20.04,20.1,20.04,20.1,846812.25
2010-05-17,19.47,19.56,19.2,19.56,762909.75
2010-05-18,20.1,20.43,19.78,20.1,3133854
2010-05-19,20,20.1,20,20.1,1402167.38
2010-05-20,20.1,20.1,20.09,20.1,2105380.12
2010-05-21,19.22,19.91,19.09,19.09,3154605.75
2010-05-24,18.67,18.67,18.14,18.14,1517128.88
2010-05-25,17.24,17.24,17.24,17.24,887647.5
2010-05-26,16.84,16.93,16.84,16.93,1125535.5
2010-05-27,16.93,17.78,16.93,17.78,1616844.38
2010-05-28,18.67,18.67,18.67,18.67,1825337.25
2010-06-01,17.88,18.31,17.88,18.31,1262619
2010-06-02,18.61,18.67,17.88,18.58,1710586.12
2010-06-03,18.4,18.4,17.78,17.78,730766.25
2010-06-04,17.33,18.67,17.33,18.67,581491.12
2010-06-07,18.14,18.19,18.14,18.19,520680.38
2010-06-08,17.78,17.78,17.42,17.42,886855.5
2010-06-09,17.78,17.78,16.92,16.92,883677.38
2010-06-10,16.92,16.92,16.08,16.36,1578593.25
2010-06-11,16.35,16.35,15.54,15.54,2281770
2010-06-14,15.47,15.47,15.03,15.11,1670324.62
2010-06-15,14.98,15.24,14.98,15.11,3075960.38
2010-06-16,15.87,15.87,15.78,15.86,1411997.62
2010-06-17,16.65,16.65,15.87,16.44,1614729.38
2010-06-18,17.11,17.11,17.01,17.07,6959486.25
2010-06-21,16.24,16.47,16.24,16.47,811524.38
2010-06-22,16.47,16.47,16,16,1116154.12
2010-06-23,16,16.07,15.73,16,391137.75
2010-06-24,15.38,15.99,15.38,15.6,1350826.88
2010-06-25,16.17,16.17,15.57,16.17,864118.12
2010-06-28,16.27,16.27,16,16,1385109
2010-06-29,16.48,16.8,16.48,16.8,1832296.5
2010-06-30,17.64,17.64,16.8,17.33,6161529.38
2010-07-01,17.32,17.33,16.98,17.33,487368
2010-07-02,17.33,17.59,17,17.59,1305374.62
2010-07-05,17.33,17.59,17,17.59,239248.12
2010-07-06,17,17.24,16.72,17.24,1326857.62
2010-07-07,16.4,16.4,16.38,16.38,863898.75
2010-07-08,15.6,16.38,15.56,16.38,271443.38
2010-07-09,15.64,15.99,15.64,15.99,647610.75
2010-07-12,15.99,15.99,15.99,15.99,159205
2010-07-13,16.75,16.78,16.7,16.78,962339
2010-07-14,17,17.58,16.78,16.78,438227
2010-07-15,17.39,17.39,16.96,16.96,700774
2010-07-16,17.02,17.02,17.02,17.02,289306
2010-07-19,17,17.33,17,17.33,746136
2010-07-20,18.19,18.19,17.55,18.19,2870142
2010-07-21,18.1,18.7,18.05,18.19,248734
2010-07-22,18.49,18.49,18.31,18.31,733454
2010-07-23,18.31,19,18.31,19,1197631
2010-07-26,18.99,18.99,18.63,18.63,477646
2010-07-27,18.63,19.1,18.63,19.1,1081715
2010-07-28,19,19.99,18.8,19.15,3634955
2010-07-29,19,20.1,19,20.1,5923920
2010-07-30,19.34,19.34,19.1,19.1,5063138
2010-08-02,19.17,19.17,19.17,19.17,562176
2010-08-03,19,19,18.57,18.88,960938
2010-08-04,18.7,18.8,18.7,18.8,548858
2010-08-05,17.94,19,17.94,19,479626
2010-08-06,19.02,19.02,19.02,19.02,341552
2010-08-09,19.2,19.4,19.02,19.4,935654
2010-08-10,19.4,20,19.4,20,1862867
2010-08-11,20,20.1,20,20,3523914
2010-08-12,19.7,20.05,19.7,20,1630815
2010-08-13,20,20.02,19.56,20,5192187
2010-08-16,19.58,19.58,19.58,19.58,473472
2010-08-17,19.23,19.35,19.23,19.35,727099
2010-08-18,19.45,19.67,19.45,19.67,641312
2010-08-19,19.5,19.67,19.43,19.67,194764
2010-08-20,19.6,19.6,19.6,19.6,218054
2010-08-23,19.7,19.7,19.7,19.7,323548
2010-08-24,20.5,20.5,19.31,19.99,1637798
2010-08-25,19.11,19.5,19.1,19.5,600957
2010-08-26,19.17,19.5,19.17,19.5,1899421
2010-08-27,19.7,20.47,19.7,20,2447921
2010-08-30,19.51,19.55,19.5,19.5,615162
2010-08-31,19.99,20,19.99,20,832574
2010-09-01,20,20,19.85,20,959135
2010-09-02,20.05,21,20.05,21,2226717
2010-09-03,21.18,22.05,21.18,22.05,4960062
2010-09-06,22.06,22.06,22.06,22.06,418406
2010-09-07,22.07,22.1,21.72,22.1,2380257
2010-09-08,22.11,23.2,22.11,23.2,2832463
2010-09-13,23.15,24.34,23,24.33,3099711
2010-09-14,25,25.54,25,25.4,3790154
2010-09-15,25.02,25.1,25,25.05,3897181
2010-09-16,25.01,26,25,25.99,7470773
2010-09-17,25.45,25.97,25.26,25.26,1758565
2010-09-20,25.25,25.8,25.02,25.02,4558133
2010-09-21,25.01,25.02,24,24,2363642
2010-09-22,22.8,22.8,22.8,22.8,280784
2010-09-23,21.66,22.8,21.66,22.8,22211
2010-09-24,22.8,22.8,22.8,22.8,25784
2010-09-27,21.66,21.66,21.66,21.66,134104
2010-09-28,21.66,21.66,21.66,21.66,24438
2010-09-29,20.58,21.66,20.58,21,1327797
2010-09-30,21.01,21.01,20,20,1040062
2010-10-04,21,21,20.01,21,1367210
2010-10-05,22.04,22.05,22,22.05,657550
2010-10-06,22.7,22.7,22.52,22.52,640203
2010-10-07,22.53,22.55,22.15,22.49,903516
2010-10-08,22.49,22.49,22.49,22.49,170888
2010-10-11,22,22,21.38,21.38,596244
2010-10-12,21.38,21.38,21.2,21.2,1419576
2010-10-13,21.99,22.26,21.99,22.26,1831829
2010-10-14,22.1,22.2,22,22,447393
2010-10-15,22.26,23,22.26,23,3190971
2010-10-18,24,24.15,22.51,24.01,26208551
2010-10-19,24,24,22.81,22.81,1369448
2010-10-20,21.81,21.81,21.67,21.67,1526222
2010-10-21,21.06,21.3,21.06,21.3,586299
2010-10-22,21.5,22.36,21.5,22.36,1103024
2010-10-25,22.36,22.36,22.36,22.36,559438
2010-10-26,22.36,23,22.36,23,1711520
2010-10-27,22.9,23.79,22.9,23.5,1070231
2010-10-28,23.5,23.5,23.5,23.5,342688
2010-10-29,23.47,24.6,22.8,24.59,4640016
2010-11-01,23.57,23.57,23.57,23.57,364968
2010-11-02,23.57,23.57,23.57,23.57,193476
2010-11-03,23,23.57,22.66,22.66,636381
2010-11-04,22.56,23.39,22.56,22.75,1143431
2010-11-05,22.52,22.6,22,22.6,3170436
2010-11-08,22.35,22.54,22.35,22.5,827522
2010-11-09,22.9,23.6,22.9,23.6,1600897
2010-11-10,23.02,24.7,23.02,24.5,2371929
2010-11-11,24.5,24.5,24.5,24.5,369200
2010-11-12,23.28,23.28,23.28,23.28,714245
2010-11-15,23,23,23,23,332560
2010-11-18,23,23.4,23,23.39,1027158
2010-11-19,23.25,24.01,23.25,24.01,2082674
2010-11-22,24.3,25.2,24,24,3699822
2010-11-23,24,24,23.52,23.52,582400
2010-11-24,23.7,23.99,23.6,23.99,626806
2010-11-25,23.98,23.98,23.7,23.7,478197
2010-11-26,24,24,24,24,395080
2010-11-29,24,24.05,24,24,749048
2010-11-30,24,25,24,25,1362120
2010-12-01,25,26.19,25,26.19,1254102
2010-12-02,26.99,27.2,26.1,26.1,2922934
2010-12-03,26.1,26.1,26.1,26.1,707129
2010-12-06,24.83,25.01,24.83,24.99,1027672
2010-12-07,25.02,26,24.61,26,2233230
2010-12-08,27,27.3,26,26,2799765
2010-12-09,24.75,25.01,24.75,25.01,552033
2010-12-10,25.01,25.01,25.01,25.01,323170
2010-12-13,25,25.01,25,25.01,954862
2010-12-14,25.01,25.01,25.01,25.01,223375
2010-12-15,24.5,24.5,24.5,24.5,201317
2010-12-16,24.5,25.72,24.5,25.72,1500727
2010-12-17,26,27,26,27,4356451
2010-12-20,28.3,28.35,27.5,28.35,3683223
2010-12-21,29,29,28.5,28.5,2852928
2010-12-22,28,28,27.5,27.5,407498
2010-12-23,26.55,26.55,26.5,26.5,346537
2010-12-24,26.5,26.5,26.5,26.5,24904
2010-12-29,26.5,26.5,26.5,26.5,82163
2010-12-30,26.5,26.51,26.5,26.51,501619
2010-12-31,26.51,26.51,26.51,26.51,337514
2011-01-04,26.85,27.83,26.85,27.83,1295126
2011-01-05,29.22,29.22,28,28.5,1309438
2011-01-06,28.5,28.99,28.25,28.99,2739038
2011-01-07,28.02,28.02,27.55,27.55,569371
2011-01-10,27.55,27.55,27.55,27.55,105397
2011-01-11,27.55,27.55,27.55,27.55,140539
2011-01-12,28.5,28.92,28.5,28.92,1486256
2011-01-13,28.2,30,28.2,30,668626
2011-01-14,28.55,29.1,28.55,29,1856134
2011-01-17,29,29,29,29,2581484
2011-01-18,28,28,28,28,348277
2011-01-19,27.53,28,27.5,28,393908
2011-01-20,27.7,28,27.7,27.7,863666
2011-01-21,28.5,28.5,28.5,28.5,289850
2011-01-24,28.5,29,28.5,29,1267830
2011-01-25,29,29.01,29,29.01,508542
2011-01-26,29.89,30.1,29.89,30,1596998
2011-01-27,30,30,29,29.49,5548678
2011-01-28,29,29,28.52,29,2930153
2011-01-31,29,29,28.9,29,1315430
2011-02-01,29,29,29,29,171749
2011-02-02,28.5,29,28.5,29,1114452
2011-02-03,28.8,29,28.22,29,5038297
2011-02-04,29,29,29,29,157855
2011-02-07,28.05,28.1,28.01,28.1,579643
2011-02-08,28.1,28.1,27.7,28,2583129
2011-02-09,27.5,28.98,27,28.98,2055228
2011-02-10,28.05,28.05,28.05,28.05,288654
2011-02-11,28.99,29,28.99,29,17852880
2011-02-14,28.2,28.2,28.15,28.2,696665
2011-02-16,28.2,28.2,28,28,700752
2011-02-17,28.25,29,28.25,29,7638293
2011-02-18,28.5,28.5,28.5,28.5,364921
2011-02-21,28.9,29,28.9,29,6333314
2011-02-22,29,29,29,29,226502
2011-02-23,28,29,28,29,7294362
2011-02-24,28.1,28.1,28.1,28.1,454884
2011-02-25,28,28,27.4,27.4,406183
2011-02-28,27.4,27.4,27.4,27.4,401257
2011-03-01,26.09,26.09,26.03,26.03,578644
2011-03-02,26.03,26.03,26.03,26.03,147348
2011-03-03,25.64,25.64,25.6,25.6,469887
2011-03-04,25.6,25.6,25.6,25.6,300441
2011-03-07,26.88,26.88,26.68,26.88,1084839
2011-03-08,27,28.22,27,28.22,3956216
2011-03-09,28.99,29,28.99,29,1860510
2011-03-10,29,29,29,29,1373408
2011-03-11,28.98,29,28.98,29,1067112
2011-03-14,29,29,29,29,248055
2011-03-15,29,29,29,29,141126
2011-03-16,27.6,27.61,27.6,27.6,794225
2011-03-17,27.6,28.05,27.6,28.05,566807
2011-03-18,26.7,26.7,26.7,26.7,287398
2011-03-21,26.7,26.7,26.7,26.7,552626
2011-03-22,26.06,26.4,26.06,26.4,714864
2011-03-23,26.4,26.4,26.4,26.4,287993
2011-03-24,26,26.4,26,26.4,2751021
2011-03-25,26.4,26.4,26.25,26.25,1222164
2011-03-28,25.21,25.21,25.21,25.21,254747
2011-03-29,25.21,25.21,25.21,25.21,179570
2011-03-30,24,24.02,24,24,830305
2011-03-31,24,24,24,24,135944
2011-04-01,24,24,24,24,197656
2011-04-04,24,24,24,24,178861
2011-04-05,24,24,24,24,159334
2011-04-06,24,24,24,24,646549
2011-04-07,23.99,24,23.01,24,608863
2011-04-08,24,24,24,24,185997
2011-04-11,24,24,23.52,23.52,667146
2011-04-12,22.35,22.45,22.35,22.4,523388
2011-04-13,22.02,22.02,22.02,22.02,309850
2011-04-14,22.02,22.02,22.02,22.02,228900
2011-04-15,22.17,22.17,22.17,22.17,733459
2011-04-18,23.19,23.27,23,23,563029
2011-04-19,22.87,23,22.87,23,481109
2011-04-20,23.7,23.7,23.02,23.02,546534
2011-04-21,23.2,23.2,23.2,23.2,280474
2011-04-27,22.7,24.15,22.7,24.15,2720572
2011-04-28,23.56,24.97,23.56,24.89,632421
2011-04-29,24.89,24.89,24.89,24.89,272292
2011-05-03,24.89,24.89,24.89,24.89,122979
2011-05-04,25.3,25.3,25.2,25.2,658224
2011-05-05,25.54,25.54,25.54,25.54,321835
2011-05-06,25.95,25.95,25.95,25.95,202823
2011-05-09,26,26.5,26,26.5,535907
2011-05-10,26.5,26.5,26.5,26.5,464264
2011-05-11,26.51,26.8,26.5,26.8,692360
2011-05-12,26.8,26.8,26.8,26.8,374508
2011-05-13,26.8,26.8,26.8,26.8,327738
2011-05-16,26.8,26.8,26.8,26.8,341339
2011-05-17,25.46,25.46,25.46,25.46,327953
2011-05-18,24.2,24.2,24.19,24.2,1086668
2011-05-19,24.2,25.2,24.2,25.2,2261970
2011-05-20,25.2,25.2,25.2,25.2,336735
2011-05-23,24.45,24.45,24.45,24.45,374150
2011-05-24,24,24,24,24,462003
2011-05-25,24,24,24,24,375372
2011-05-26,23.01,24,23.01,24,761709
2011-05-27,24,24,23,23.99,684392
2011-05-31,23.99,23.99,23.99,23.99,58981
2011-06-01,23.8,23.8,23.38,23.42,968618
2011-06-02,23.42,23.42,23.42,23.42,372756
2011-06-03,23.67,23.75,23.67,23.75,541056
2011-06-06,24.45,24.45,24.45,24.45,396223
2011-06-07,23.6,24,23.5,23.5,703293
2011-06-08,23.02,24.4,22.45,23.85,8946377
2011-06-09,23.9,23.9,23.65,23.65,541963
2011-06-10,23.52,23.52,23.52,23.52,319934
2011-06-13,23.52,23.52,23.52,23.52,167258
2011-06-14,24.2,24.47,24.2,24.47,286031
2011-06-15,24,24,23.5,23.5,338902
2011-06-16,23.3,23.55,23.3,23.55,651700
2011-06-17,24.23,24.35,24.23,24.34,723201
2011-06-20,23.99,23.99,23.99,23.99,189286653
2011-06-21,23.99,23.99,23.99,23.99,229499
2011-06-22,23.6,23.6,23.6,23.6,259266
2011-06-23,23.81,24,23.81,24,372873
2011-06-24,24,24,24,24,200260
2011-06-27,24,24,24,24,248024
2011-06-28,23.51,23.53,23.3,23.3,937410
2011-06-29,23.3,23.4,22.25,23,3853776
2011-06-30,23.98,23.98,23.25,23.25,988329
2011-07-01,23,23,23,23,394007
2011-07-04,22.2,22.2,22.08,22.08,630466
2011-07-05,21.01,21.01,21,21,268432
2011-07-06,21,21,21,21,428341
2011-07-07,21,21,21,21,416213
2011-07-08,21,21,21,21,409328
2011-07-11,20.7,20.7,20.7,20.7,344973
2011-07-12,20.7,20.7,20.7,20.7,106673
2011-07-13,20.7,20.7,20.7,20.7,30804
2011-07-14,20.7,20.7,20.7,20.7,137189
2011-07-15,19.68,19.68,19.68,19.68,229331
2011-07-18,19.68,19.68,19.68,19.68,220599
2011-07-19,19.68,19.68,19.68,19.68,264743
2011-07-20,18.73,19.5,18.73,19.45,515445
2011-07-21,19.45,20.4,19.45,20.21,690510
2011-07-22,20.21,20.21,20.21,20.21,293546
2011-07-25,20.21,21.09,20.21,21.09,457708
2011-07-26,22.14,22.14,22.14,22.14,238277
2011-07-27,22.14,22.14,22.14,22.14,241289
2011-07-28,22.14,22.14,22.14,22.14,156721
2011-07-29,21.4,21.4,21.12,21.12,439974
2011-08-01,21.75,21.99,21.75,21.99,1068060
2011-08-02,21.9,22.1,21.1,22.1,962400
2011-08-03,22,22,22,22,718933
2011-08-04,22.75,22.75,22.75,22.75,1305054
2011-08-05,21.85,21.85,21.62,21.62,2246228
2011-08-08,20.55,20.55,20.54,20.54,1004354
2011-08-09,19.52,19.54,19.52,19.54,837340
2011-08-10,20,20,20,20,387771
2011-08-11,20,21,20,21,3597367
2011-08-12,21,22.05,20.32,22,1867606
2011-08-15,21,21,20.9,20.9,542129
2011-08-16,20.04,20.04,20.04,20.04,440992
2011-08-17,20.04,20.04,20,20.04,576101
2011-08-18,20,20,19.56,19.6,995253
2011-08-19,19.58,19.58,19.58,19.58,206227
2011-08-22,19.58,19.58,19.58,19.58,313997
2011-08-23,19.58,19.58,19.58,19.58,340425
2011-08-24,19.58,19.58,19.58,19.58,197322
2011-08-25,19.58,19.58,19.58,19.58,114775
2011-08-26,19.58,19.58,19.58,19.58,253680
2011-08-29,19.58,19.58,19.58,19.58,42938
2011-09-01,19.58,19.58,19.58,19.58,100646
2011-09-02,18.61,19.39,18.61,19.39,841008
2011-09-05,19.39,19.39,19.39,19.39,259335
2011-09-06,18.51,18.79,18.43,18.79,686569
2011-09-07,18.4,19.58,18.4,19.58,2671330
2011-09-08,19.58,19.58,19.58,19.58,94932
2011-09-09,19.18,19.18,19.18,19.18,504093
2011-09-12,19.18,19.18,19.18,19.18,421799
2011-09-13,19.3,19.3,19.2,19.3,853668
2011-09-14,19.31,19.31,19.3,19.31,1219728
2011-09-15,19.39,19.39,19.39,19.39,335287
2011-09-16,19.39,19.39,19.39,19.39,207391
2011-09-19,19.39,19.39,19,19,313751
2011-09-20,18.26,18.87,18.26,18.86,253254
2011-09-21,18.5,18.5,18.5,18.5,203644
2011-09-22,18.5,18.5,18.5,18.5,164702
2011-09-23,17.7,17.7,17.7,17.7,280177
2011-09-26,16.95,16.95,16.95,16.95,432481
2011-09-27,16.11,16.11,16.11,16.11,532903
2011-09-28,16.11,16.11,16.11,16.11,159947
2011-09-29,16,16.5,15.32,16,2156310
2011-09-30,16.8,16.8,16.8,16.8,248532
2011-10-04,16.02,17,16.02,17,782154
2011-10-05,17.16,17.85,17.16,17.85,348043
2011-10-06,18,18,17,17,785597
2011-10-07,16.15,16.17,16.15,16.17,491064
2011-10-10,16.17,16.17,16.17,16.17,140820
2011-10-11,16.17,16.17,16.17,16.17,276993
2011-10-12,15.4,15.4,15.4,15.4,485531
2011-10-13,14.65,14.65,14.65,14.65,359623
2011-10-14,13.92,14,13.92,14,743785
2011-10-17,14,14,13.5,13.5,389746
2011-10-18,13.39,13.39,13.39,13.39,334914
2011-10-19,13.39,13.39,13.39,13.39,235464
2011-10-20,13.39,13.39,13.39,13.39,337542
2011-10-21,13.99,13.99,13.99,13.99,222439
2011-10-24,14,14,13.8,13.8,295435
2011-10-25,14,14,14,14,466821
2011-10-26,14,14,13.92,14,1049533
2011-10-27,14,14,14,14,140439
2011-10-28,14.7,14.7,14.7,14.7,343546
2011-10-31,15.43,15.43,15.43,15.43,440904
2011-11-01,15.43,15.43,15.43,15.43,392590
2011-11-02,15.01,15.01,15,15,962861
2011-11-03,15.01,15.01,15.01,15.01,309331
2011-11-04,15.01,15.01,15,15,656958
2011-11-09,15,15,15,15,424566
2011-11-10,15,15,15,15,101985
2011-11-11,14.69,14.69,14.69,14.69,677808
2011-11-14,14.65,14.69,14.65,14.69,943269
2011-11-15,14.07,14.1,14.07,14.1,591410
2011-11-16,14.1,14.1,14.1,14.1,280848
2011-11-17,13.56,13.56,13.56,13.56,333809
2011-11-18,13.56,13.56,13.56,13.56,419920
2011-11-21,13.6,13.6,13.6,13.6,124643
2011-11-22,14,14,14,14,330835
2011-11-23,14,14,14,14,100516
2011-11-24,14,14,14,14,176777
2011-11-25,14,14,14,14,434568
2011-11-28,14,14,14,14,250647
2011-11-29,13.54,13.54,13.54,13.54,535292
2011-11-30,13.56,13.56,13.5,13.5,765642
2011-12-01,13.5,13.6,13.5,13.6,542952
2011-12-02,13.6,13.6,13.6,13.6,151925
2011-12-05,13.6,13.6,13.6,13.6,88248
2011-12-06,13.6,13.6,13.6,13.6,79418
2011-12-07,13.18,13.18,13.18,13.18,167775
2011-12-08,13,13.18,12.7,12.7,1421859
2011-12-09,12.5,12.5,12.5,12.5,116582
2011-12-12,12.22,12.55,12.1,12.55,2941059
2011-12-13,12.55,12.68,12.55,12.68,222386
2011-12-14,12.4,12.4,12.32,12.32,427381
2011-12-15,12.32,12.32,12.32,12.32,221031
2011-12-16,12.32,12.32,12.32,12.32,184592
2011-12-19,12.1,12.1,12.1,12.1,212865
2011-12-20,12.02,12.02,12,12,358874
2011-12-21,12.3,12.5,12.3,12.5,370414
2011-12-22,12.98,12.98,11.88,11.88,5003228
2011-12-23,11.95,11.95,11.61,11.62,1310886
2011-12-28,11.31,11.5,11.04,11.5,611215
2011-12-29,11.7,11.7,11.16,11.16,334375
2011-12-30,10.75,11.3,10.7,11.3,601408
2012-01-03,11.6,11.79,11.6,11.61,557658
2012-01-04,11.61,11.61,11.61,11.61,272950
2012-01-05,11.2,11.2,11.03,11.03,669073
2012-01-06,11.25,11.29,11.25,11.29,291631
2012-01-09,11.29,11.29,11.29,11.29,5000
2012-01-10,11.29,11.29,11.29,11.29,2000
2012-01-12,11.29,11.29,11.29,11.29,10300
2012-01-17,11.34,11.34,11.34,11.34,381412
2012-01-18,11.5,11.59,11.31,11.5,955538
2012-01-19,11.41,11.41,11.41,11.41,154862
2012-01-20,11.41,11.41,11.41,11.41,189347
2012-01-23,11.12,11.12,11.12,11.12,408646
2012-01-24,10.74,10.74,10.58,10.58,642813
2012-01-25,10.5,10.5,10.5,10.5,591378
2012-01-26,10.5,10.91,10.5,10.91,558315
2012-01-27,10.99,11,10.99,10.99,718281
2012-01-30,10.99,10.99,10.99,10.99,151446
2012-01-31,10.99,10.99,10.9,10.9,825971
2012-02-01,10.75,10.75,10.7,10.7,361215
2012-02-02,10.5,10.5,10.5,10.5,328622
2012-02-03,10.5,10.5,10.5,10.5,281431
2012-02-07,10.5,10.5,10.5,10.5,38216
2012-02-08,10.5,10.5,10.5,10.5,557903
2012-02-09,10.24,10.5,10.23,10.5,663282
2012-02-10,10.6,10.6,10.6,10.6,351674
2012-02-13,10.6,10.6,10.6,10.6,199064
2012-02-14,10.6,11,10.5,10.5,923199
2012-02-15,10.5,10.5,10.5,10.5,83102
2012-02-16,10.7,10.7,10.7,10.7,279212
2012-02-17,10.7,10.7,10.7,10.7,171303
2012-02-20,10.5,10.5,10.5,10.5,600715
2012-02-21,10.5,10.5,10.5,10.5,166866
2012-02-22,10.31,10.31,10.25,10.25,484089
2012-02-23,10.5,10.5,10.5,10.5,391578
2012-02-24,10.5,10.5,10.5,10.5,132373
2012-02-27,10.5,10.5,10.5,10.5,467891
2012-02-28,10.5,10.5,10.3,10.3,1294292
2012-02-29,10.3,10.3,9.79,9.79,709381
2012-03-01,9.87,9.9,9.86,9.9,572085
2012-03-02,9.98,10.07,9.98,10.07,326747
2012-03-05,10.25,10.57,10.25,10.57,969899
2012-03-06,10.72,10.72,10.72,10.72,305610
2012-03-07,10.95,10.99,10.95,10.99,552143
2012-03-08,10.99,10.99,10.99,10.99,150173
2012-03-09,10.99,10.99,10.99,10.99,135139
2012-03-12,10.63,10.63,10.5,10.5,725433
2012-03-13,10.5,10.5,10.5,10.5,139706
2012-03-14,10.07,10.1,10.07,10.1,268658
2012-03-15,10.1,10.1,10.1,10.1,33133
2012-03-16,10.1,10.1,10.1,10.1,245098
2012-03-19,10.1,10.1,10.1,10.1,46919
2012-03-20,10.1,10.1,10.1,10.1,102819
2012-03-21,10.11,10.55,10.03,10.55,2706133
2012-03-22,10.5,10.8,10.5,10.8,390079
2012-03-23,10.5,10.65,10.3,10.65,5394958
2012-03-26,10.5,10.6,10.5,10.6,1906766
